Battery voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,AC radiator temperature,Batt power,Batt current,WorkState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvPower,BatteryRelay,RecordTime,mes
24.8,231.8,384.7,2.1,1.9,0.0,24.8,373,54,457,18,OffGrid,0KWH,138.3KWH,233.6KWH,138.3KWH,137.7KWH,Disconnect,06/03/2020 03:05:27 a.m.,06/03/2020 03:05:27 a.m.
24.7,232.3,383.9,2.0,1.8,0.0,24.7,362,53,445,18,OffGrid,0KWH,138.3KWH,233.6KWH,138.3KWH,137.7KWH,Disconnect,06/03/2020 03:10:27 a.m.,06/03/2020 03:10:27 a.m.
24.7,231.7,383.1,2.0,1.8,0.0,24.7,357,53,440,17,OffGrid,0KWH,138.3KWH,233.6KWH,138.3KWH,137.7KWH,Disconnect,06/03/2020 03:15:27 a.m.,06/03/2020 03:15:27 a.m.
24.6,232.2,381.6,2.1,1.9,0.0,24.6,379,53,464,18,OffGrid,0KWH,138.3KWH,233.6KWH,138.3KWH,137.7KWH,Disconnect,06/03/2020 03:20:28 a.m.,06/03/2020 03:20:28 a.m.
24.6,231.5,380.8,2.1,1.9,0.0,24.6,372,53,456,18,OffGrid,0KWH,138.4KWH,233.7KWH,138.4KWH,137.7KWH,Disconnect,06/03/2020 03:25:28 a.m.,06/03/2020 03:25:28 a.m.
24.7,232.0,383.3,2.0,1.8,0.0,24.7,238,53,310,12,OffGrid,0KWH,138.4KWH,233.7KWH,138.4KWH,137.7KWH,Disconnect,06/03/2020 03:30:28 a.m.,06/03/2020 03:30:28 a.m.
24.6,232.3,382.5,2.0,1.8,0.0,24.6,246,52,319,12,OffGrid,0KWH,138.4KWH,233.7KWH,138.4KWH,137.7KWH,Disconnect,06/03/2020 03:35:28 a.m.,06/03/2020 03:35:28 a.m.
24.6,232.3,381.9,2.0,1.8,0.0,24.6,244,52,316,12,OffGrid,0KWH,138.4KWH,233.7KWH,138.4KWH,137.7KWH,Disconnect,06/03/2020 03:40:29 a.m.,06/03/2020 03:40:29 a.m.
24.5,231.9,381.2,2.0,1.8,0.0,24.5,248,52,321,13,OffGrid,0KWH,138.5KWH,233.8KWH,138.5KWH,137.7KWH,Disconnect,06/03/2020 03:45:29 a.m.,06/03/2020 03:45:29 a.m.
24.5,233.4,380.2,2.0,1.8,0.0,24.5,243,52,315,12,OffGrid,0KWH,138.5KWH,233.8KWH,138.5KWH,137.7KWH,Disconnect,06/03/2020 03:52:43 a.m.,06/03/2020 03:52:43 a.m.
24.4,234.1,379.5,2.0,1.8,0.0,24.4,248,52,321,13,OffGrid,0KWH,138.5KWH,233.8KWH,138.5KWH,137.7KWH,Disconnect,06/03/2020 03:57:44 a.m.,06/03/2020 03:57:44 a.m.
24.4,233.4,379.1,2.0,1.8,0.0,24.4,236,52,308,12,OffGrid,0KWH,138.5KWH,233.8KWH,138.5KWH,137.7KWH,Disconnect,06/03/2020 04:02:45 a.m.,06/03/2020 04:02:45 a.m.
24.3,232.1,378.4,2.0,1.7,0.0,24.3,234,52,305,12,OffGrid,0KWH,138.6KWH,233.9KWH,138.6KWH,137.7KWH,Disconnect,06/03/2020 04:07:46 a.m.,06/03/2020 04:07:46 a.m.
24.3,233.7,377.5,2.0,1.8,0.0,24.3,242,51,314,12,OffGrid,0KWH,138.6KWH,233.9KWH,138.6KWH,137.7KWH,Disconnect,06/03/2020 04:12:47 a.m.,06/03/2020 04:12:47 a.m.
24.3,233.5,376.8,2.0,1.8,0.0,24.3,246,51,319,13,OffGrid,0KWH,138.6KWH,233.9KWH,138.6KWH,137.7KWH,Disconnect,06/03/2020 04:17:47 a.m.,06/03/2020 04:17:47 a.m.
24.2,234.1,376.2,2.0,1.8,0.0,24.2,239,51,311,12,OffGrid,0KWH,138.6KWH,233.9KWH,138.6KWH,137.7KWH,Disconnect,06/03/2020 04:22:48 a.m.,06/03/2020 04:22:48 a.m.
24.2,233.1,375.5,1.9,1.7,0.0,24.2,235,51,307,12,OffGrid,0KWH,138.6KWH,233.9KWH,138.6KWH,137.7KWH,Disconnect,06/03/2020 04:27:49 a.m.,06/03/2020 04:27:49 a.m.
23.9,232.0,369.5,2.2,2.0,0.0,23.9,404,52,490,20,OffGrid,0KWH,138.7KWH,234KWH,138.7KWH,137.7KWH,Disconnect,06/03/2020 04:32:50 a.m.,06/03/2020 04:32:50 a.m.
23.9,232.7,368.0,2.2,2.0,0.0,23.9,398,52,485,20,OffGrid,0KWH,138.7KWH,234KWH,138.7KWH,137.7KWH,Disconnect,06/03/2020 04:37:50 a.m.,06/03/2020 04:37:50 a.m.
23.8,233.2,366.7,2.1,1.9,0.0,23.8,376,52,461,19,OffGrid,0KWH,138.7KWH,234KWH,138.7KWH,137.7KWH,Disconnect,06/03/2020 04:42:50 a.m.,06/03/2020 04:42:50 a.m.
23.6,233.9,364.4,2.1,1.9,0.0,23.6,374,52,459,19,OffGrid,0KWH,138.8KWH,234.1KWH,138.8KWH,137.7KWH,Disconnect,06/03/2020 04:47:51 a.m.,06/03/2020 04:47:51 a.m.
23.7,232.7,366.8,1.9,1.7,0.0,23.7,227,52,296,12,OffGrid,0KWH,138.8KWH,234.1KWH,138.8KWH,137.7KWH,Disconnect,06/03/2020 04:52:51 a.m.,06/03/2020 04:52:51 a.m.
23.6,232.6,365.3,1.9,1.7,0.0,23.6,226,51,297,12,OffGrid,0KWH,138.8KWH,234.1KWH,138.8KWH,137.7KWH,Disconnect,06/03/2020 04:57:51 a.m.,06/03/2020 04:57:51 a.m.
23.5,230.0,363.3,1.9,1.7,0.0,23.5,228,51,299,12,OffGrid,0KWH,138.8KWH,234.1KWH,138.8KWH,137.7KWH,Disconnect,06/03/2020 05:02:52 a.m.,06/03/2020 05:02:52 a.m.
23.2,230.5,360.2,1.9,1.7,0.0,23.2,224,50,295,12,OffGrid,0KWH,138.9KWH,234.1KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:07:52 a.m.,06/03/2020 05:07:52 a.m.
25.4,229.6,420.9,0.0,0.0,1.6,25.4,0,52,0,0,Grid charging,0KWH,138.9KWH,234.2KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:12:52 a.m.,06/03/2020 05:12:52 a.m.
25.5,228.0,423.7,0.0,0.0,1.6,25.5,0,60,0,0,Grid charging,0KWH,138.9KWH,234.2KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:17:52 a.m.,06/03/2020 05:17:52 a.m.
25.6,228.5,423.3,0.0,0.0,1.5,25.6,0,59,0,0,Grid charging,0KWH,138.9KWH,234.2KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:22:52 a.m.,06/03/2020 05:22:52 a.m.
25.7,229.8,423.3,0.0,0.0,1.4,25.7,0,60,0,0,Grid charging,0KWH,138.9KWH,234.2KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:27:53 a.m.,06/03/2020 05:27:53 a.m.
25.7,229.6,423.8,0.0,0.0,1.5,25.7,0,59,0,0,Grid charging,0KWH,138.9KWH,234.2KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:32:53 a.m.,06/03/2020 05:32:53 a.m.
25.8,229.2,424.5,0.0,0.0,1.5,25.8,0,60,0,0,Grid charging,0KWH,138.9KWH,234.3KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:37:53 a.m.,06/03/2020 05:37:53 a.m.
25.8,228.5,426.5,0.0,0.0,1.4,25.8,0,60,0,0,Grid charging,0KWH,138.9KWH,234.3KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:42:54 a.m.,06/03/2020 05:42:54 a.m.
25.9,228.1,425.0,0.0,0.0,1.4,25.9,0,59,0,0,Grid charging,0KWH,138.9KWH,234.3KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:47:54 a.m.,06/03/2020 05:47:54 a.m.
25.9,228.2,427.6,0.0,0.0,2.0,25.9,0,60,0,0,Grid charging,0KWH,138.9KWH,234.3KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:52:54 a.m.,06/03/2020 05:52:54 a.m.
26.0,228.0,428.7,0.0,0.0,2.0,26.0,0,60,0,0,Grid charging,0KWH,138.9KWH,234.4KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 05:57:54 a.m.,06/03/2020 05:57:54 a.m.
26.0,226.7,429.4,0.0,0.0,2.0,26.0,0,60,0,0,Grid charging,0KWH,138.9KWH,234.4KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 06:02:55 a.m.,06/03/2020 06:02:55 a.m.
26.1,227.4,430.3,0.0,0.0,1.9,26.1,0,60,0,0,Grid charging,0KWH,138.9KWH,234.4KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 06:07:55 a.m.,06/03/2020 06:07:55 a.m.
26.2,227.7,428.8,0.0,0.0,1.9,26.2,0,60,0,0,Grid charging,0KWH,138.9KWH,234.5KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 06:12:55 a.m.,06/03/2020 06:12:55 a.m.
26.2,227.7,429.6,0.0,0.0,1.5,26.2,0,60,0,0,Grid charging,0KWH,138.9KWH,234.5KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 06:17:55 a.m.,06/03/2020 06:17:55 a.m.
26.3,227.6,430.1,0.0,0.0,1.5,26.3,0,59,0,0,Grid charging,0KWH,138.9KWH,234.5KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 06:22:55 a.m.,06/03/2020 06:22:55 a.m.
26.5,227.7,432.6,0.0,0.0,1.5,26.5,0,60,0,0,Grid charging,0KWH,138.9KWH,234.5KWH,138.9KWH,137.7KWH,Disconnect,06/03/2020 06:27:56 a.m.,06/03/2020 06:27:56 a.m.
25.3,230.6,416.5,0.0,0.0,1.6,25.3,0,59,0,0,ByPass,0KWH,138.9KWH,234.5KWH,138.9KWH,137.7KWH,Connect,06/03/2020 06:32:56 a.m.,06/03/2020 06:32:56 a.m.
25.3,231.8,415.8,0.0,0.0,1.5,25.3,0,56,0,0,ByPass,0KWH,138.9KWH,234.6KWH,138.9KWH,137.7KWH,Connect,06/03/2020 06:37:56 a.m.,06/03/2020 06:37:56 a.m.
25.2,230.8,415.3,0.0,0.0,1.6,25.2,0,54,0,0,ByPass,0KWH,138.9KWH,234.6KWH,138.9KWH,137.7KWH,Connect,06/03/2020 06:42:56 a.m.,06/03/2020 06:42:56 a.m.
25.2,232.5,415.0,0.0,0.0,1.7,25.2,0,52,0,0,ByPass,0KWH,138.9KWH,234.6KWH,138.9KWH,137.7KWH,Connect,06/03/2020 06:47:57 a.m.,06/03/2020 06:47:57 a.m.
25.2,231.3,414.8,0.0,0.0,1.6,25.2,0,50,0,0,ByPass,0KWH,138.9KWH,234.6KWH,138.9KWH,137.7KWH,Connect,06/03/2020 06:52:57 a.m.,06/03/2020 06:52:57 a.m.
25.2,230.9,414.8,0.0,0.0,1.5,25.2,0,49,-10,0,ByPass,0KWH,138.9KWH,234.6KWH,138.9KWH,137.7KWH,Connect,06/03/2020 06:57:57 a.m.,06/03/2020 06:57:57 a.m.
25.2,231.6,416.1,0.0,0.0,1.7,25.2,0,47,-10,0,ByPass,0KWH,138.9KWH,234.6KWH,138.9KWH,137.7KWH,Connect,06/03/2020 07:02:57 a.m.,06/03/2020 07:02:57 a.m.
25.2,230.6,415.7,0.0,0.0,1.6,25.2,0,46,-10,0,ByPass,0KWH,138.9KWH,234.7KWH,138.9KWH,137.7KWH,Connect,06/03/2020 07:07:58 a.m.,06/03/2020 07:07:58 a.m.
25.1,230.6,415.9,0.0,0.0,1.5,25.1,0,45,-12,0,ByPass,0KWH,138.9KWH,234.7KWH,138.9KWH,137.7KWH,Connect,06/03/2020 07:12:58 a.m.,06/03/2020 07:12:58 a.m.
25.1,227.1,415.3,0.0,0.0,2.1,25.1,0,45,-13,0,ByPass,0KWH,138.9KWH,234.7KWH,138.9KWH,137.8KWH,Connect,06/03/2020 07:17:58 a.m.,06/03/2020 07:17:58 a.m.
25.1,229.7,415.8,0.0,0.0,2.1,25.1,0,44,-13,0,ByPass,0KWH,138.9KWH,234.7KWH,138.9KWH,137.8KWH,Connect,06/03/2020 07:22:58 a.m.,06/03/2020 07:22:58 a.m.
25.1,232.0,416.6,0.0,0.0,2.0,25.1,0,44,-10,0,ByPass,0KWH,138.9KWH,234.8KWH,138.9KWH,137.8KWH,Connect,06/03/2020 07:27:59 a.m.,06/03/2020 07:27:59 a.m.
25.1,231.3,416.8,0.0,0.0,1.9,25.1,0,43,-10,0,ByPass,0KWH,138.9KWH,234.9KWH,138.9KWH,137.8KWH,Connect,06/03/2020 07:32:59 a.m.,06/03/2020 07:32:59 a.m.
25.2,232.3,416.9,0.0,0.0,2.0,25.2,0,43,-18,0,ByPass,0KWH,138.9KWH,234.9KWH,138.9KWH,137.8KWH,Connect,06/03/2020 07:37:59 a.m.,06/03/2020 07:37:59 a.m.
25.2,229.6,415.8,0.0,0.0,2.0,25.2,0,43,-29,-1,ByPass,0KWH,138.9KWH,234.9KWH,138.9KWH,137.8KWH,Connect,06/03/2020 07:42:59 a.m.,06/03/2020 07:42:59 a.m.
25.2,232.1,416.1,0.0,0.0,2.0,25.2,0,43,-37,-1,ByPass,0KWH,138.9KWH,235KWH,138.9KWH,137.8KWH,Connect,06/03/2020 07:48:00 a.m.,06/03/2020 07:48:00 a.m.
25.3,231.6,417.2,0.0,0.0,1.6,25.3,0,43,-50,-1,ByPass,0KWH,138.9KWH,235KWH,138.9KWH,137.8KWH,Connect,06/03/2020 07:57:10 a.m.,06/03/2020 07:57:10 a.m.
25.3,230.1,417.5,0.0,0.0,1.5,25.3,0,42,-47,-1,ByPass,0KWH,138.9KWH,235KWH,138.9KWH,137.8KWH,Connect,06/03/2020 08:02:10 a.m.,06/03/2020 08:02:10 a.m.
25.3,232.0,419.9,0.0,0.0,1.6,25.3,0,42,-53,-2,ByPass,0KWH,138.9KWH,235KWH,138.9KWH,137.8KWH,Connect,06/03/2020 08:07:10 a.m.,06/03/2020 08:07:10 a.m.
25.8,230.8,424.1,0.0,0.0,1.5,25.8,0,43,-212,-8,ByPass,0KWH,138.9KWH,235.1KWH,138.9KWH,137.8KWH,Connect,06/03/2020 08:12:10 a.m.,06/03/2020 08:12:10 a.m.
26.0,230.0,421.8,0.0,0.0,1.3,26.0,0,40,-251,-9,ByPass,0KWH,138.9KWH,235.1KWH,138.9KWH,137.8KWH,Connect,06/03/2020 08:17:10 a.m.,06/03/2020 08:17:10 a.m.
26.2,230.8,423.4,0.0,0.0,1.3,26.2,0,38,-292,-11,ByPass,0KWH,138.9KWH,235.1KWH,138.9KWH,137.8KWH,Connect,06/03/2020 08:22:10 a.m.,06/03/2020 08:22:10 a.m.
26.4,231.5,426.6,0.0,0.0,1.3,26.4,0,37,-324,-12,ByPass,0KWH,138.9KWH,235.1KWH,138.9KWH,137.9KWH,Connect,06/03/2020 08:27:10 a.m.,06/03/2020 08:27:10 a.m.
26.4,231.5,425.8,0.0,0.0,1.3,26.4,0,37,-260,-9,ByPass,0KWH,138.9KWH,235.1KWH,138.9KWH,137.9KWH,Connect,06/03/2020 08:32:11 a.m.,06/03/2020 08:32:11 a.m.
26.2,229.9,425.1,0.0,0.0,1.2,26.2,0,36,-213,-8,ByPass,0KWH,138.9KWH,235.2KWH,138.9KWH,137.9KWH,Connect,06/03/2020 08:37:11 a.m.,06/03/2020 08:37:11 a.m.
26.1,230.7,423.9,0.0,0.0,2.0,26.1,0,37,-175,-6,ByPass,0KWH,138.9KWH,235.2KWH,138.9KWH,137.9KWH,Connect,06/03/2020 08:42:11 a.m.,06/03/2020 08:42:11 a.m.
26.1,231.1,425.1,0.0,0.0,1.8,26.1,0,37,-172,-6,ByPass,0KWH,138.9KWH,235.2KWH,138.9KWH,137.9KWH,Connect,06/03/2020 08:47:11 a.m.,06/03/2020 08:47:11 a.m.
26.2,230.7,425.4,0.0,0.0,1.8,26.2,0,36,-206,-7,ByPass,0KWH,138.9KWH,235.3KWH,138.9KWH,137.9KWH,Connect,06/03/2020 08:52:11 a.m.,06/03/2020 08:52:11 a.m.
26.3,230.8,427.6,0.0,0.0,1.8,26.3,0,36,-239,-9,ByPass,0KWH,138.9KWH,235.3KWH,138.9KWH,138KWH,Connect,06/03/2020 08:57:11 a.m.,06/03/2020 08:57:11 a.m.
26.9,229.8,432.1,0.0,0.0,1.8,26.9,0,35,-346,-12,ByPass,0KWH,138.9KWH,235.3KWH,138.9KWH,138KWH,Connect,06/03/2020 09:02:12 a.m.,06/03/2020 09:02:12 a.m.
26.9,229.8,431.9,0.0,0.0,1.8,26.9,0,35,-296,-11,ByPass,0KWH,138.9KWH,235.4KWH,138.9KWH,138KWH,Connect,06/03/2020 09:07:12 a.m.,06/03/2020 09:07:12 a.m.
26.9,230.6,434.9,0.0,0.0,0.8,26.9,0,36,-341,-12,ByPass,0KWH,138.9KWH,235.4KWH,138.9KWH,138KWH,Connect,06/03/2020 09:12:12 a.m.,06/03/2020 09:12:12 a.m.
27.2,229.7,437.5,0.0,0.0,0.8,27.2,0,35,-381,-14,ByPass,0KWH,138.9KWH,235.4KWH,138.9KWH,138.1KWH,Connect,06/03/2020 09:17:12 a.m.,06/03/2020 09:17:12 a.m.
27.1,229.8,419.3,1.2,0.9,0.0,27.1,131,36,-258,-9,OffGrid,0KWH,138.9KWH,235.4KWH,138.9KWH,138.1KWH,Connect,06/03/2020 09:22:12 a.m.,06/03/2020 09:22:12 a.m.
26.5,230.3,409.3,1.2,0.8,0.0,26.5,131,38,-74,-2,OffGrid,0KWH,138.9KWH,235.4KWH,138.9KWH,138.1KWH,Connect,06/03/2020 09:27:12 a.m.,06/03/2020 09:27:12 a.m.
27.4,229.6,423.1,1.2,0.9,0.0,27.4,132,38,-316,-11,OffGrid,0KWH,138.9KWH,235.4KWH,138.9KWH,138.2KWH,Connect,06/03/2020 09:32:13 a.m.,06/03/2020 09:32:13 a.m.
27.1,231.3,418.9,1.3,0.9,0.0,27.1,132,38,-231,-8,OffGrid,0KWH,138.9KWH,235.5KWH,138.9KWH,138.2KWH,Connect,06/03/2020 09:37:13 a.m.,06/03/2020 09:37:13 a.m.
26.5,230.3,408.2,1.3,1.0,0.0,26.5,136,39,-36,-1,OffGrid,0KWH,138.9KWH,235.5KWH,138.9KWH,138.2KWH,Connect,06/03/2020 09:42:13 a.m.,06/03/2020 09:42:13 a.m.
27.0,229.1,416.7,1.3,1.0,0.0,27.0,135,39,-185,-6,OffGrid,0KWH,138.9KWH,235.5KWH,138.9KWH,138.3KWH,Connect,06/03/2020 09:47:13 a.m.,06/03/2020 09:47:13 a.m.
27.4,229.1,422.9,1.2,0.9,0.0,27.4,137,39,-245,-8,OffGrid,0KWH,138.9KWH,235.5KWH,138.9KWH,138.3KWH,Connect,06/03/2020 09:52:13 a.m.,06/03/2020 09:52:13 a.m.
26.6,229.3,411.3,1.3,1.0,0.0,26.6,138,39,-39,-1,OffGrid,0KWH,139KWH,235.5KWH,139KWH,138.3KWH,Connect,06/03/2020 09:57:13 a.m.,06/03/2020 09:57:13 a.m.
26.0,227.1,399.2,1.5,1.2,0.0,26.0,299,39,194,7,OffGrid,0KWH,139KWH,235.5KWH,139KWH,138.3KWH,Connect,06/03/2020 10:02:13 a.m.,06/03/2020 10:02:13 a.m.
25.7,228.3,395.2,1.5,1.2,0.0,25.7,296,39,198,7,OffGrid,0KWH,139KWH,235.5KWH,139KWH,138.4KWH,Connect,06/03/2020 10:07:14 a.m.,06/03/2020 10:07:14 a.m.
25.6,229.8,394.7,1.4,1.1,0.0,25.6,286,39,181,7,OffGrid,0KWH,139KWH,235.6KWH,139KWH,138.4KWH,Connect,06/03/2020 10:12:14 a.m.,06/03/2020 10:12:14 a.m.
25.7,229.0,395.4,1.5,1.2,0.0,25.7,286,39,138,5,OffGrid,0KWH,139KWH,235.6KWH,139KWH,138.4KWH,Connect,06/03/2020 10:17:14 a.m.,06/03/2020 10:17:14 a.m.
26.7,228.5,411.3,1.4,1.1,0.0,26.7,281,40,-180,-6,OffGrid,0KWH,139.1KWH,235.6KWH,139.1KWH,138.4KWH,Connect,06/03/2020 10:22:14 a.m.,06/03/2020 10:22:14 a.m.
26.5,229.1,407.9,1.4,1.1,0.0,26.5,279,40,6,0,OffGrid,0KWH,139.1KWH,235.6KWH,139.1KWH,138.5KWH,Connect,06/03/2020 10:27:14 a.m.,06/03/2020 10:27:14 a.m.
27.2,228.7,420.7,1.3,1.0,0.0,27.2,135,40,-204,-7,OffGrid,0KWH,139.1KWH,235.6KWH,139.1KWH,138.5KWH,Connect,06/03/2020 10:32:14 a.m.,06/03/2020 10:32:14 a.m.
27.3,228.1,422.3,1.2,0.9,0.0,27.3,133,39,-216,-7,OffGrid,0KWH,139.1KWH,235.7KWH,139.1KWH,138.5KWH,Connect,06/03/2020 10:37:15 a.m.,06/03/2020 10:37:15 a.m.
27.2,226.4,420.2,1.3,1.0,0.0,27.2,137,40,-157,-5,OffGrid,0KWH,139.1KWH,235.7KWH,139.1KWH,138.6KWH,Connect,06/03/2020 10:42:15 a.m.,06/03/2020 10:42:15 a.m.
27.3,227.6,421.6,1.3,1.0,0.0,27.3,133,40,-182,-6,OffGrid,0KWH,139.1KWH,235.7KWH,139.1KWH,138.6KWH,Connect,06/03/2020 10:47:15 a.m.,06/03/2020 10:47:15 a.m.
27.4,228.9,422.8,1.2,0.9,0.0,27.4,134,40,-181,-6,OffGrid,0KWH,139.1KWH,235.7KWH,139.1KWH,138.6KWH,Connect,06/03/2020 10:52:15 a.m.,06/03/2020 10:52:15 a.m.
27.3,226.7,422.0,1.3,1.0,0.0,27.3,139,40,-154,-5,OffGrid,0KWH,139.2KWH,235.7KWH,139.2KWH,138.6KWH,Connect,06/03/2020 10:57:15 a.m.,06/03/2020 10:57:15 a.m.
